account_id,customer_id,branch_id,account_type_id,balance,open_date
667,11988,85,2,19949.53,2018-08-15
668,12862,23,3,1350.84,2019-05-10
669,7318,62,2,45702.43,2018-02-20
670,19321,87,1,19141.8,2020-05-16
671,9536,83,1,26767.18,2020-02-23
672,4388,38,3,11589.14,2021-04-22
673,15228,93,2,33307.76,2018-02-18
674,16421,89,2,20525.38,2018-09-30
675,16726,76,1,49226.96,2020-02-01
676,2968,51,2,28347.51,2023-11-23
677,13002,55,1,2149.49,2018-03-13
678,11924,45,4,15244.89,2017-12-27
679,16456,91,4,30999.53,2018-01-25
680,348,85,3,31760.88,2019-05-12
681,7828,17,4,43527.02,2024-06-18
682,5435,80,4,14898.13,2016-09-17
683,16848,39,1,13943.18,2024-12-18
684,4600,67,2,5529.19,2021-11-03
685,14622,26,4,28632.91,2022-08-06
686,5218,6,4,40700.28,2021-12-25
687,5871,45,3,24558.37,2023-05-16
688,18559,15,3,39607.39,2017-03-07
689,18541,59,1,45119.9,2019-08-30
690,4791,16,1,35548.75,2020-02-01
691,15844,76,4,11982.38,2022-05-24
692,11758,60,4,46027.51,2016-03-27
693,1325,20,4,22230.61,2016-03-16
694,7171,96,1,11422.72,2023-03-04
695,15980,43,2,10877.6,2021-10-18
696,7594,9,3,11349.83,2020-12-10
697,2060,24,4,20320.47,2020-04-01
698,8663,84,4,29106.96,2021-09-03
699,12106,28,3,4792.13,2018-05-10
700,7669,33,4,37803.33,2023-12-20
701,1403,27,4,22791.95,2024-05-22
702,6776,98,4,1951.65,2022-10-01
703,16971,31,3,7650.65,2018-02-06
704,11838,42,4,20535.25,2018-02-05
705,12718,30,2,18778.35,2022-10-06
706,15391,56,4,47204.17,2022-09-07
707,14898,60,3,29809.74,2025-03-03
708,1522,48,1,37818.63,2019-03-12
709,1308,87,2,4907.91,2019-02-16
710,10620,58,2,6942.74,2018-03-02
711,3383,88,4,4191.91,2023-09-03
712,17085,62,4,19706.76,2021-07-28
713,8962,64,3,30908.91,2017-04-09
714,8629,57,4,10362.04,2022-03-01
715,18961,28,3,30684.14,2018-02-13
716,17838,33,2,42599.21,2024-03-25
717,18684,93,3,38481.01,2018-01-19
718,5697,17,3,19082.32,2019-01-12
719,12343,50,3,21945.58,2016-02-28
720,12404,99,4,12615.7,2020-10-18
721,11971,43,4,13571.85,2023-09-30
722,19258,69,2,26055.22,2021-10-10
723,2551,62,3,25874.18,2021-01-04
724,16931,42,3,7082.39,2015-09-04
725,8244,7,4,32777.57,2018-01-16
726,12332,27,2,25653.97,2017-02-02
727,7304,86,1,11638.75,2022-09-03
728,16921,9,1,41340.64,2022-11-06
729,13299,2,1,27165.39,2023-06-26
730,11564,39,2,21070.98,2023-06-28
731,11307,91,4,47733.95,2022-02-15
732,15954,83,4,34952.95,2016-04-04
733,15798,76,2,46475.56,2024-12-14
734,19799,57,3,9101.1,2018-08-22
735,217,77,2,34630.09,2021-05-11
736,16445,12,1,47015.27,2022-07-05
737,4554,33,2,40938.15,2017-01-12
738,14415,1,4,1763.34,2016-07-13
739,5427,61,2,43286.47,2024-07-28
740,7537,62,3,6626.62,2022-01-04
741,2527,10,2,22805.46,2016-02-12
742,16861,81,1,42923.29,2023-01-27
743,9202,88,3,41841.83,2017-04-28
744,6931,81,4,30016.34,2022-09-14
745,4924,24,3,27451.3,2019-12-14
746,6125,66,2,28149.84,2015-08-23
747,5157,4,3,5017.9,2021-11-16
748,11870,53,2,29729.73,2022-12-05
749,19728,11,1,43540.4,2018-11-16
750,3878,85,4,19442.29,2018-08-21
751,7548,74,1,12047.85,2017-03-27
752,13587,77,3,36622.42,2020-01-10
753,10821,5,4,18852.28,2025-02-08
754,3714,62,2,43947.49,2020-05-22
755,15779,34,4,41925.22,2022-10-05
756,15690,51,4,18451.06,2019-03-22
757,15697,51,4,6465.05,2023-09-09
758,6905,91,2,41200.84,2017-03-21
759,19360,53,1,24387.03,2017-05-30
760,5284,78,1,20186.24,2016-04-09
761,13465,98,2,31472.39,2020-05-24
762,736,64,1,29394.4,2023-04-28
763,7985,86,2,39449.26,2018-05-08
764,1414,35,1,22546.02,2021-10-09
765,4191,61,3,3699.01,2018-08-22
766,18793,20,2,19322.38,2022-03-12
767,19411,96,2,49366.55,2021-07-24
768,5280,12,1,49401.26,2019-05-04
769,4415,59,4,20202.69,2015-10-26
770,16799,16,4,14640.31,2020-10-30
771,1285,97,1,24270.66,2022-09-19
772,18753,22,1,4822.67,2016-01-03
773,4813,38,1,8940.04,2023-07-06
774,1833,99,2,20087.44,2020-10-08
775,5451,30,1,22492.08,2020-12-21
776,8463,48,3,32370.89,2024-09-05
777,5900,50,2,18853.41,2023-04-05
778,16930,55,2,22979.73,2023-02-12
779,13286,65,2,14943.1,2024-03-30
780,19640,85,3,17538.32,2017-05-14
781,18469,32,1,22745.11,2018-03-04
782,611,95,3,17197.18,2017-11-12
783,9289,7,3,11147.67,2025-01-11
784,2810,28,3,44274.51,2024-12-19
785,7098,20,1,31721.61,2024-02-15
786,14720,45,4,7684.03,2017-04-09
787,19875,97,2,43099.08,2023-09-07
788,15448,26,4,11390.75,2016-11-16
789,15784,50,1,30177.43,2019-03-29
790,5590,74,1,46874.61,2016-05-28
791,7189,48,1,42521.45,2021-07-30
792,13461,92,4,37021.32,2021-06-04
793,19689,19,2,28975.11,2024-01-08
794,4677,47,1,19055.2,2025-05-29
795,19093,42,3,5338.9,2021-11-18
796,5960,69,3,4610.6,2020-11-03
797,16739,58,3,9390.67,2018-10-29
798,8668,94,1,40659.0,2016-06-26
799,5496,95,4,20856.66,2019-12-02
800,11229,49,4,4423.05,2024-05-22
801,14860,63,4,6581.14,2019-03-19
802,19548,27,4,30523.85,2022-02-19
803,19353,41,3,45459.1,2022-07-16
804,2256,94,4,17762.36,2021-03-04
805,7531,2,2,20365.98,2016-01-24
806,12394,61,1,38705.95,2015-12-19
807,12631,72,4,8388.48,2019-09-07
808,4333,98,3,32487.46,2024-10-10
809,3558,12,1,45710.18,2020-09-23
810,543,96,4,30376.02,2022-06-22
811,6631,8,3,2236.65,2018-02-23
812,17129,85,1,45483.84,2016-07-29
813,16527,64,2,22222.93,2017-02-19
814,13756,23,4,41173.52,2016-04-19
815,4901,67,3,39342.77,2021-02-26
816,19842,89,3,43073.54,2024-06-20
817,3156,29,4,18444.75,2019-03-25
818,5814,84,2,9923.18,2023-04-18
819,15594,77,4,37570.61,2021-03-23
820,19655,39,1,32688.46,2021-03-07
821,1280,60,3,14973.24,2020-10-15
822,17414,50,2,15968.12,2022-06-12
823,16494,35,1,28183.34,2019-03-18
824,3851,93,3,27680.86,2019-06-04
825,3054,54,1,45367.9,2022-08-14
826,15803,96,3,21438.4,2017-11-30
827,4271,87,2,16611.77,2021-07-07
828,19775,10,2,16920.79,2025-06-25
829,17672,24,4,43298.4,2024-08-15
830,40,88,4,47499.33,2021-12-03
831,14140,49,4,4874.07,2021-04-03
832,17107,12,1,21722.35,2016-10-19
833,13785,34,1,28155.83,2021-03-13
834,12137,79,1,49672.35,2020-04-27
835,1424,90,3,41179.22,2017-12-16
836,17362,82,3,13540.14,2020-04-07
837,14057,78,3,39837.98,2019-01-21
838,7520,27,1,37715.22,2022-05-19
839,15799,85,4,5895.97,2021-06-15
840,12493,52,2,32552.61,2021-09-24
841,11486,86,3,42761.86,2022-06-02
842,19302,31,4,14468.91,2021-12-10
843,18879,14,4,30146.2,2020-07-25
844,3202,99,2,10273.96,2016-12-01
845,13943,74,2,34677.3,2019-11-01
846,4388,51,1,44412.83,2019-07-09
847,8341,23,2,47976.45,2020-01-17
848,15635,57,2,21273.94,2017-07-27
849,7619,43,3,9390.15,2018-11-17
850,2747,51,3,27920.65,2024-05-03
851,9283,90,2,33316.0,2020-05-26
852,19605,39,2,7051.27,2017-02-04
853,17817,33,4,24219.1,2015-12-28
854,13391,29,1,16240.38,2020-04-17
855,8448,75,4,8313.11,2021-07-22
856,6194,98,2,33329.17,2021-07-15
857,180,5,1,20741.87,2021-06-05
858,234,75,2,8152.51,2016-03-17
859,18940,41,4,43382.55,2019-08-15
860,17123,9,4,45038.56,2017-03-13
861,3862,81,1,9450.64,2016-05-06
862,17032,78,2,39462.67,2024-10-07
863,236,44,1,21800.65,2020-10-08
864,12289,51,4,2456.0,2019-08-05
865,6732,52,1,36634.85,2023-10-14
866,10352,28,4,19950.47,2021-09-14
867,13398,3,2,23234.93,2023-11-09
868,11871,8,4,46834.5,2023-07-08
869,3493,84,2,33141.89,2016-02-25
870,5072,51,4,22591.14,2016-10-11
871,13962,26,4,43707.22,2024-06-16
872,19182,50,1,46582.89,2022-03-25
873,8312,19,2,15348.05,2023-03-30
874,8563,92,1,14993.31,2021-12-01
875,17568,16,4,15653.94,2017-10-25
876,13880,7,4,21332.93,2015-09-01
877,18504,46,4,1177.58,2016-10-31
878,11982,87,1,15330.43,2022-02-28
879,9030,10,4,11297.13,2019-02-21
880,13024,50,1,33659.65,2025-05-13
881,6675,34,3,4650.5,2021-11-30
882,13541,8,4,7417.25,2016-10-28
883,18092,58,4,13507.13,2017-06-25
884,18271,66,1,33467.91,2020-06-30
885,15810,60,1,11907.39,2019-05-13
886,5857,95,3,40105.99,2016-06-07
887,12132,92,3,33537.28,2015-10-24
888,18321,83,2,12222.56,2017-02-26
889,18184,8,1,24272.6,2025-02-27
890,15852,39,3,49172.97,2016-08-05
891,8316,65,2,777.14,2022-08-28
892,10049,14,3,35935.61,2022-03-04
893,18929,12,3,5164.68,2024-06-02
894,11284,27,1,31166.85,2019-12-28
895,13046,95,4,11803.47,2020-06-10
896,4525,84,1,13332.63,2018-02-18
897,3903,47,3,12576.67,2017-01-16
898,7530,98,1,45976.55,2023-03-11
899,14635,97,2,11934.59,2020-05-17
900,5302,26,4,7478.95,2024-10-15
901,3286,89,2,31665.56,2023-01-25
902,7028,94,4,13159.78,2018-11-04
903,16658,61,2,49892.23,2016-10-25
904,13126,96,2,34829.72,2023-08-28
905,11090,81,3,23599.25,2019-11-13
906,18042,86,3,49265.91,2016-12-09
907,1706,81,3,10718.2,2025-03-18
908,5268,32,4,45771.09,2022-04-01
909,12751,78,3,29631.49,2016-10-28
910,174,54,1,23956.18,2022-10-03
911,2985,47,3,26720.01,2023-05-08
912,4763,21,3,9973.84,2019-05-20
913,15456,62,1,37103.99,2023-04-20
914,19669,81,1,29318.34,2022-06-16
915,14267,21,4,27157.94,2020-12-14
916,2889,98,4,48099.72,2021-07-27
917,2100,77,1,47009.21,2022-03-09
918,8621,41,2,44955.71,2021-04-11
919,7267,75,4,14139.47,2023-04-07
920,12152,96,2,28698.13,2023-06-01
921,2623,70,3,19962.1,2018-05-07
922,19957,51,1,22747.99,2024-02-15
923,1238,57,1,36565.26,2018-10-01
924,12594,59,4,4504.49,2015-09-23
925,13129,61,1,4807.48,2018-06-26
926,17073,90,4,47400.84,2015-07-14
927,9388,8,2,178.42,2024-12-13
928,19578,43,1,5341.86,2023-05-12
929,1883,47,2,16260.26,2018-02-04
930,5744,39,2,7743.97,2016-10-24
931,16200,67,2,28988.38,2018-07-01
932,14385,76,4,17779.31,2021-12-16
933,351,75,2,863.76,2022-01-24
934,6610,92,3,3777.18,2021-02-07
935,16979,99,3,31212.7,2021-03-21
936,9372,5,2,21554.36,2025-03-13
937,6382,61,1,15249.81,2023-02-14
938,1102,12,3,21421.73,2023-07-01
939,19645,24,2,47545.08,2017-08-26
940,16730,89,2,11742.57,2021-11-23
941,16903,76,2,37580.48,2022-07-01
942,7592,78,4,21517.07,2016-11-19
943,5554,50,3,4521.3,2020-03-08
944,1182,78,3,49345.67,2019-04-19
945,11788,98,3,27899.94,2018-01-04
946,7840,77,3,6146.04,2015-11-19
947,10,13,1,46616.62,2016-06-18
948,5160,42,4,9837.99,2016-01-29
949,2846,38,3,31719.96,2018-12-14
950,9042,91,3,32733.16,2019-07-29
951,13089,71,4,12717.48,2023-04-13
952,11572,24,1,23239.54,2023-02-03
953,12949,62,3,367.66,2018-10-01
954,13286,2,2,6263.92,2017-11-07
955,19205,7,4,15324.8,2022-12-07
956,6564,85,1,18669.68,2015-10-13
957,16966,17,3,34060.79,2019-03-03
958,504,74,1,44879.8,2021-08-17
959,2249,32,3,13226.78,2023-03-30
960,2955,28,4,7819.6,2016-04-16
961,18010,100,4,11742.71,2021-01-09
962,9323,90,3,42436.67,2019-10-29
963,18322,14,1,2709.47,2022-08-28
964,19102,28,4,37634.59,2021-05-29
965,11407,17,3,8752.2,2021-08-19
966,11387,51,1,10383.96,2021-07-08
967,9061,66,4,29629.36,2022-10-31
968,7416,74,1,41954.65,2023-06-28
969,19870,25,4,46813.05,2018-06-26
970,6375,61,1,27413.77,2025-01-11
971,14902,34,1,2460.49,2024-07-23
972,13237,54,2,22831.42,2020-02-12
973,18839,3,3,42005.48,2020-07-20
974,153,21,4,37664.58,2021-03-12
975,8556,9,1,11874.01,2019-08-22
976,5736,32,4,38225.8,2018-07-26
977,13341,56,1,11378.76,2018-12-24
978,16589,98,2,24733.6,2024-04-16
979,3489,70,2,26274.46,2021-08-11
980,18306,69,2,12709.65,2016-01-13
981,2372,37,3,27219.7,2019-11-13
982,16488,10,4,12217.83,2022-11-22
983,9643,47,1,49434.79,2019-01-24
984,11141,64,3,17358.2,2022-06-26
985,3835,62,4,512.58,2022-04-04
986,16820,11,1,22182.3,2016-03-17
987,8445,89,4,2166.3,2025-05-19
988,17627,18,4,40497.18,2020-06-14
989,18839,95,3,922.86,2020-02-01
990,8197,78,4,14358.98,2022-02-18
991,14509,9,3,8296.92,2023-06-20
992,12357,68,1,23121.48,2018-12-07
993,18454,35,1,362.56,2025-02-17
994,15848,23,1,10763.34,2021-07-08
995,7972,90,2,21165.88,2022-06-17
996,11131,81,1,33098.62,2023-10-23
997,15036,83,4,25042.7,2020-05-28
998,15097,48,4,12209.18,2020-06-06
999,19230,9,4,20117.07,2025-05-28
1000,897,93,3,35903.46,2023-10-26
1001,15794,76,4,17588.54,2024-11-16
1002,3810,46,1,16879.96,2022-10-25
1003,8449,53,3,20975.34,2016-06-09
1004,2214,97,4,48098.19,2022-11-27
1005,12540,11,1,4868.17,2016-08-10
1006,7222,61,1,17765.13,2017-12-24
1007,7535,56,4,42647.18,2022-05-14
1008,10346,86,3,30665.19,2019-09-13
1009,13515,47,4,46811.26,2016-01-20
1010,11571,44,1,1427.68,2021-06-16
1011,16925,72,2,3973.22,2024-06-14
1012,17553,77,3,26095.83,2016-11-17
1013,319,21,4,4613.14,2017-06-04
1014,8630,20,4,1465.51,2024-11-22
1015,8135,29,2,24146.05,2023-09-14
1016,9414,89,3,32802.43,2023-02-23
1017,3048,48,4,32212.79,2021-05-01
1018,13073,47,3,46392.81,2020-08-13
1019,11207,17,1,23164.42,2022-12-03
1020,2492,89,2,25481.43,2024-05-11
1021,18172,70,3,30694.46,2022-09-14
1022,5849,42,1,43235.45,2024-07-26
1023,15616,72,4,16848.18,2024-07-14
1024,10285,63,2,46249.59,2017-08-31
1025,11585,86,1,39996.46,2018-08-27
1026,7162,4,2,40976.84,2017-06-02
1027,18800,56,4,27816.46,2021-01-02
1028,8818,25,1,11527.78,2023-08-05
1029,5990,1,3,3573.65,2021-10-15
1030,6232,86,2,33983.61,2017-12-24
1031,16352,20,2,29710.85,2023-08-17
1032,6543,99,3,35339.24,2022-07-31
1033,7696,19,4,18837.51,2018-09-07
1034,7932,71,3,6273.46,2020-04-16
1035,8697,100,4,32091.2,2019-06-11
1036,6776,92,4,43381.79,2016-03-08
1037,7511,23,3,3470.63,2017-12-09
1038,6645,78,1,11594.25,2018-03-17
1039,8183,29,2,13170.89,2020-07-09
1040,11667,31,4,16733.38,2025-03-12
1041,5112,46,1,49977.85,2017-03-01
1042,3496,19,3,24869.85,2018-03-02
1043,3929,70,1,17555.69,2022-10-31
1044,2572,57,3,4408.71,2022-08-12
1045,16144,68,3,26050.01,2024-02-09
1046,218,79,4,49519.29,2025-05-08
1047,17744,64,2,35903.58,2016-04-03
1048,1385,14,3,41467.8,2019-09-17
1049,15804,48,1,43030.15,2017-01-03
1050,12164,93,1,14438.0,2023-06-30
1051,10336,25,2,15117.1,2023-03-12
1052,16134,45,4,8148.99,2022-10-13
1053,18826,77,2,49743.86,2019-10-23
1054,9003,84,1,12608.59,2020-09-13
1055,16083,53,4,40682.13,2024-01-30
1056,5993,39,1,13162.67,2016-05-05
1057,16749,63,3,20446.43,2015-07-20
1058,9184,21,1,49950.27,2015-10-22
1059,13038,53,1,20833.22,2016-09-10
1060,7278,68,2,38275.74,2024-12-13
1061,18897,86,1,45174.95,2024-07-24
1062,4203,40,2,48227.01,2024-03-28
1063,1775,95,1,47168.4,2022-01-17
1064,17228,64,3,39554.4,2016-06-28
1065,13867,35,3,15896.96,2023-08-27
1066,15674,53,1,664.96,2024-09-05
1067,17720,36,2,23283.54,2019-10-04
1068,1068,87,4,8370.15,2022-03-01
1069,16466,47,2,30407.11,2017-03-29
1070,11380,42,4,14317.54,2021-07-01
1071,12902,5,2,11838.06,2025-06-25
1072,5728,59,1,7557.72,2017-06-16
1073,14982,88,2,1194.37,2015-12-15
1074,3945,20,3,49366.53,2024-02-20
1075,16981,67,3,17789.3,2019-02-09
1076,15076,32,4,14284.34,2022-11-22
1077,10344,14,1,6962.31,2016-06-09
1078,276,98,4,5585.49,2016-11-13
1079,388,2,1,5383.53,2017-12-19
1080,6906,16,2,20804.16,2018-09-13
1081,12434,71,3,34316.56,2025-02-09
1082,19039,46,2,29056.84,2019-08-28
1083,3302,93,1,48317.21,2025-03-30
1084,10664,88,2,9655.21,2024-06-19
1085,11849,7,3,2975.38,2020-06-10
1086,8510,68,2,11196.24,2016-08-11
1087,6133,70,2,31405.37,2015-12-08
1088,17976,7,2,39066.66,2022-09-16
1089,8614,70,2,36390.25,2016-09-12
1090,7771,62,1,19690.99,2025-02-21
1091,8828,41,1,16434.2,2024-11-30
1092,15446,52,3,41343.75,2022-05-12
1093,11243,95,2,7704.79,2020-08-06
1094,11991,40,2,4881.4,2021-05-17
1095,6027,45,1,8214.26,2021-11-07
1096,16344,97,1,49930.09,2020-05-01
1097,13892,4,3,14303.32,2020-11-05
1098,6899,96,3,47251.99,2017-03-31
1099,13733,87,4,15371.41,2024-10-08
1100,12200,44,4,35992.23,2023-03-09
1101,11963,70,1,14006.95,2015-11-08
1102,13127,15,3,5217.37,2016-07-02
1103,9163,84,2,5669.47,2022-12-26
1104,14770,2,1,29143.08,2016-07-21
1105,5895,41,2,31612.54,2018-08-18
1106,18724,68,1,12118.08,2025-03-13
1107,4298,2,4,29824.98,2018-07-11
1108,18871,14,1,11388.08,2017-10-22
1109,7490,1,3,29345.68,2022-01-14
1110,3273,72,2,36037.8,2016-07-28
1111,8846,83,3,18596.85,2020-12-24
1112,7727,72,3,18500.31,2022-11-30
1113,18198,88,2,37855.43,2022-11-12
1114,14163,54,2,5348.12,2019-02-07
1115,12481,63,3,47271.47,2015-09-24
1116,6425,77,3,40760.6,2021-04-28
1117,4780,63,1,38417.49,2019-06-04
1118,4901,34,2,42113.04,2021-03-26
1119,15499,33,2,39640.89,2016-05-04
1120,320,64,4,21010.45,2017-11-25
1121,5788,56,3,27930.22,2023-05-09
1122,13813,11,2,13769.52,2022-01-27
1123,16371,76,1,37050.28,2017-11-21
1124,4407,28,1,2913.83,2021-01-09
1125,16942,58,4,23000.48,2020-03-11
1126,17498,69,3,6611.42,2018-11-16
1127,10346,99,1,31242.48,2022-02-25
1128,15946,94,3,36727.39,2017-03-12
1129,9832,71,4,41489.87,2015-07-10
1130,8224,55,4,32148.94,2020-07-14
1131,18421,49,3,38917.78,2020-09-17
1132,18607,25,2,38207.53,2022-07-28
1133,1564,50,4,20254.78,2017-10-07
1134,13055,82,2,40729.44,2023-06-23
1135,3244,38,1,24155.45,2025-05-04
1136,5353,50,1,33625.13,2018-06-26
1137,1968,98,2,7088.0,2022-05-16
1138,7061,43,1,8293.56,2020-03-28
1139,8333,32,1,9794.61,2020-03-07
1140,15616,29,4,35901.59,2024-08-21
1141,3156,30,1,21362.43,2017-12-27
1142,14741,39,4,27219.81,2018-09-17
1143,10967,57,2,18415.56,2022-07-25
1144,8513,57,2,33835.57,2015-08-07
1145,11829,36,2,20128.51,2021-10-16
1146,11807,96,3,7452.77,2017-10-16
1147,18362,74,1,5056.22,2015-08-05
1148,18268,53,1,15219.83,2023-04-03
1149,8445,30,1,31091.57,2023-07-16
1150,11277,26,4,41444.67,2019-05-15
1151,650,62,2,20436.33,2025-04-22
1152,13493,74,1,15730.1,2020-02-25
1153,3973,19,1,19651.55,2018-05-28
1154,11505,20,4,2114.09,2018-11-14
1155,19844,89,1,17913.48,2020-02-16
1156,6520,56,4,2944.74,2024-07-15
1157,18903,22,2,37737.39,2020-07-31
1158,18871,65,2,41751.19,2017-09-17
1159,17644,15,1,20114.03,2023-11-03
1160,5720,79,4,23863.21,2016-09-09
1161,9327,10,3,14953.94,2019-12-29
1162,11637,45,1,6889.59,2016-10-04
1163,10653,1,4,21808.86,2017-11-01
1164,16727,24,4,9649.87,2018-09-02
1165,15975,28,2,35165.06,2019-11-07
1166,14646,63,1,10993.01,2024-01-16
1167,2570,38,1,14102.75,2015-12-07
1168,12487,27,4,47756.28,2020-03-16
1169,9389,71,4,33300.66,2023-06-02
1170,15197,82,3,17218.23,2015-09-22
1171,4747,64,1,1070.51,2018-05-08
1172,5492,32,3,22105.12,2024-04-03
1173,11056,37,4,40814.39,2018-07-10
1174,13823,41,3,14282.63,2019-05-02
1175,18732,7,3,4544.29,2020-06-22
1176,13264,42,2,48489.23,2019-11-27
1177,2338,22,3,27329.38,2023-08-24
1178,2593,15,1,37414.4,2023-07-26
1179,5309,77,1,32501.67,2025-05-17
1180,11260,38,2,2490.2,2023-07-25
1181,7479,2,4,24311.08,2018-04-08
1182,10273,41,4,43867.21,2020-04-23
1183,10384,82,1,45913.1,2025-04-04
1184,9548,1,4,30507.19,2016-12-03
1185,8765,33,1,48590.34,2019-07-23
1186,19838,61,4,3584.66,2018-09-24
1187,12959,17,2,42216.14,2018-05-31
1188,8889,97,4,22625.35,2023-03-14
1189,14579,54,4,12705.95,2024-08-24
1190,11901,4,3,31104.15,2018-10-18
1191,19233,80,2,38172.24,2020-09-01
1192,17071,62,3,37406.5,2019-02-14
1193,14756,83,3,27195.84,2019-01-12
1194,13566,73,2,35977.64,2020-01-12
1195,5483,55,1,45923.07,2019-02-14
1196,6026,21,4,20762.79,2023-02-12
1197,757,77,1,2073.22,2023-04-18
1198,4098,10,1,36240.08,2018-04-28
1199,7689,35,4,13219.41,2018-09-24
1200,8246,46,1,34071.74,2020-06-29
1201,2624,76,3,44712.76,2018-12-30
1202,6901,63,2,45867.51,2020-02-15
1203,5470,58,1,28595.73,2023-10-05
1204,13011,31,3,45388.06,2021-03-10
1205,3376,53,2,20841.15,2025-06-03
1206,3132,49,2,38836.47,2025-05-24
1207,2091,3,1,30503.83,2022-07-10
1208,15506,74,1,37395.6,2022-10-11
1209,17972,69,3,15184.58,2022-04-21
1210,1764,97,3,39265.75,2021-06-02
1211,864,95,2,39963.34,2020-09-03
1212,13010,41,2,29870.65,2015-11-15
1213,17170,75,3,47274.47,2017-03-04
1214,2728,15,4,3069.47,2024-06-30
1215,3406,78,4,4480.83,2022-09-30
1216,8601,72,4,15120.87,2022-12-24
1217,5089,12,1,47171.39,2022-06-27
1218,2763,57,4,42175.98,2018-02-17
1219,12775,97,4,25542.37,2016-11-30
1220,10138,39,1,25122.77,2020-12-21
1221,7516,63,1,22938.77,2024-01-28
1222,8107,93,3,11336.84,2022-12-08
1223,9312,30,4,15703.07,2024-04-20
1224,14522,50,1,22782.1,2020-11-02
1225,4143,56,1,31959.56,2025-01-07
1226,4302,47,1,10227.17,2020-04-13
1227,17261,27,1,18005.23,2021-02-06
1228,5591,79,2,7079.77,2020-06-17
1229,937,57,1,4222.24,2015-10-18
1230,1152,83,4,8881.82,2020-06-24
1231,11693,68,2,3577.25,2023-09-17
1232,10657,68,4,42920.18,2022-01-08
1233,15603,45,4,46308.13,2022-06-01
1234,15309,68,4,30751.6,2017-11-07
1235,17714,58,3,15128.46,2024-09-13
1236,8927,39,3,23809.41,2021-11-07
1237,17975,65,4,31107.96,2016-07-24
1238,14577,96,1,36766.26,2016-09-27
1239,4428,77,3,40403.8,2020-10-10
1240,17672,88,3,45735.38,2020-09-16
1241,5802,88,4,23598.89,2016-10-13
1242,19361,45,2,23611.94,2022-01-27
1243,19582,84,1,22888.53,2023-09-14
1244,14961,47,2,2978.73,2022-10-26
1245,18481,58,3,29007.92,2017-09-11
1246,14254,15,1,38562.4,2024-11-05
1247,17153,32,2,45552.56,2015-07-12
1248,17492,15,4,48837.94,2025-03-28
1249,10147,81,3,37713.75,2020-01-09
1250,11377,79,1,594.33,2015-07-07
1251,15783,69,4,12755.0,2017-12-06
1252,17684,33,4,46506.86,2023-03-03
1253,7443,34,4,5338.76,2018-05-17
1254,2935,34,2,48934.52,2017-07-26
1255,14479,93,4,42203.7,2019-04-14
1256,10089,77,2,24368.25,2017-12-23
1257,11986,50,4,8437.9,2022-02-04
1258,13508,9,2,20517.87,2017-06-25
1259,8514,56,3,11598.52,2024-05-07
1260,5103,32,1,48704.17,2017-09-30
1261,9948,73,4,6965.23,2024-05-10
1262,346,41,2,46753.81,2022-04-03
1263,4,24,3,15074.11,2022-02-22
1264,17149,44,2,8145.12,2023-09-03
1265,4467,62,1,6615.26,2022-09-10
1266,11269,33,2,1837.42,2017-07-03
1267,9397,62,1,26203.61,2017-11-27
1268,15375,62,3,19747.26,2022-09-06
1269,17535,62,1,9757.74,2020-05-22
1270,273,36,1,25084.6,2020-07-10
1271,16120,31,1,19813.05,2021-12-14
1272,15633,57,1,1891.69,2023-10-01
1273,9818,82,2,45306.68,2022-10-07
1274,300,21,2,17263.27,2017-01-25
1275,14105,11,3,18087.02,2016-08-30
1276,9599,19,4,1791.2,2024-02-05
